Attendee_ID,Group_Size,Arrival_Time_Min,Arrival_Location_X,Arrival_Location_Y,Dist_G1,Dist_G2,Dist_G3,Dist_G4
S6700,1,351,896.8377022385888,947.4479250879177,921.8631540057078,413.23681503629365,312.45394562282706,646.1456844012647
S18971,4,351,368.51069827309146,260.6145542697096,147.4008694819921,600.525886328739,559.3876661610655,628.9769887311678
S12896,1,351,286.46280769328126,339.23087806024523,259.76667416577794,549.6994704093622,549.2886836766786,540.863234581346
S996,3,351,164.8413940943786,622.9634740956358,562.5664692590661,399.9882166929234,518.354786205774,271.3492794523346
S11549,2,351,118.49417238431337,402.7652223500561,425.3695214264761,583.2552270846342,643.2130869224582,495.355977396877
S18925,1,351,778.3369446551939,69.47947258796793,333.1018931092716,827.6880183713314,669.6145862890206,964.441598716763
S5426,3,351,631.2904756912933,624.1296839464997,516.3694901049748,261.1935539260799,113.93486980965321,455.12758040711935
S14633,2,351,445.2225005788666,105.30379178649218,35.12755796127793,743.9014638006861,665.0977736672678,797.0353964741226
S12083,1,351,871.0394204913405,12.054543983660238,437.35378204366214,915.795674578548,745.6112282032248,1064.0416986291161
S14092,1,351,594.2360966171782,136.60613540761645,141.56371705784554,717.645265288524,599.0309575328275,816.6400032148823
S7432,1,351,578.0764928988667,849.4491380421339,720.8106832660392,82.22478329895176,151.43580444094945,325.121821887213
S14125,2,351,631.5426794980241,384.61980648068106,303.323902206101,482.3318779508908,348.3073346239085,621.9728376677639
S9137,2,351,145.11918666052804,620.3571406082264,570.711752571386,417.86851389133165,538.1905927796228,280.8748779693829
S1799,2,351,996.5113725058187,900.5709907365994,935.2883086325405,503.44338397108,366.42603187148603,742.5077616336976
S8406,1,351,482.9231671537144,386.9767702312071,249.19054544531753,460.68409836575654,392.1437918013611,542.6647474844433
S7811,5,351,723.0813962020065,233.6382148023123,286.25523185188086,654.5401531944609,499.5713116825473,797.755249657773
S13638,2,351,59.300973296270044,566.7514657064467,580.6919866255802,519.0423622031883,634.1291392256711,368.25926900479374
S5033,4,351,827.4272592724615,940.0069066959426,883.7578021065875,344.2210712470805,260.85898413472324,576.3375606847354
S3005,2,351,575.8662904122586,171.07065406039823,127.11262583175998,681.1214850377102,567.692372025395,777.6602833646577
S13442,1,351,613.8458940994351,788.6503434690967,668.7301923420232,131.8250291047065,82.11287831327836,370.74500283718544
S18903,1,351,593.0179808663203,406.54582260090245,301.5533661204863,451.506975882178,333.4987833523493,581.4328669985224
S5315,5,351,17.069364291373734,300.02203578809383,464.2253351766007,727.2991177239528,783.7004588103937,625.8271028682811
S10474,2,351,857.0558073627269,129.0248453975723,404.4901554239371,804.131436445897,629.4059532194328,962.2724327045971
S13975,1,351,931.8621163626209,25.85124157156937,492.4799247014746,930.137764049162,751.1480909579508,1089.5736048955475
S19038,1,351,797.2911327108993,725.6138661128489,679.7959465171997,325.1192750523661,125.48777917640604,564.2648420918863
S7105,1,351,784.8577717950861,690.0681005874575,642.8942792631702,329.07289692332927,120.00154064062464,563.227364567758
S18746,1,351,669.2286203735284,599.5657771684739,508.35807398408866,302.5098544134803,131.04249135929723,500.3153424406591
S1604,3,351,829.9788546566014,100.26664195821111,379.3217388295847,818.5054162121046,649.834271291015,968.5201874799125
S12414,1,351,33.37297781785287,805.3310101132018,786.7675155509222,464.4188308631349,642.8891743218086,232.94191908640323
S15290,1,351,321.2366194756511,981.942514306998,852.5151990270259,220.40684686841234,431.4494260148296,122.66860904867265
S11119,1,351,899.1342589621635,189.5771803689952,449.2155981121987,771.6555292024418,586.7876719246871,944.0806145255094
S3500,1,351,739.6541203447408,2.9925296814217184,317.81841610276643,878.9681971494161,730.7361877456264,1001.591947029705
S9805,2,351,417.5324588209559,103.14749849712246,50.67253446261958,748.4428014909809,677.0350888639058,792.970021053701
S18434,4,351,863.0366452047243,25.26025453334002,425.9715509661255,900.4724893757019,730.7598272221047,1048.6425636928038
S15398,1,351,772.1780235091162,635.9185598716996,590.2290337992752,347.99554644723065,137.89967151990905,572.1361153567051
S16497,2,351,584.184998690359,604.4135135379329,483.02713448761796,258.6103475678885,153.66344580988084,429.2888621178646
S6154,2,351,263.3714316303839,242.1525823531031,215.31114712401924,648.4426242736484,636.7568610225904,637.0495725528023
S10533,2,351,908.3386750846298,916.0440840909836,900.2380828882946,418.12345320657386,300.49791806837436,655.0661287991379
S17987,1,351,739.1558003877568,173.49608372377622,288.44676277447,716.5459063110575,561.129860797873,856.1557572391243
S13265,1,351,702.7751847471377,425.2079115417543,379.5955133477914,470.2342189770521,306.9297911303611,638.0992161211504
S6376,2,351,719.907510156561,77.37791319581532,274.3576870608789,802.026016924371,654.9647574458173,927.1445749728188
S6394,1,351,917.6274130543925,934.9982159951236,921.2878846328698,430.7371384164777,319.63655018741656,665.6623571922001
S15821,2,352,344.21396505077496,961.0154310401416,828.5239949125069,189.45116332204464,400.5986475943639,121.59824997461735
S2938,1,352,598.2607628713039,259.33560654427987,188.4599897797197,596.9883956282785,476.96457972166917,708.840422907377
S7833,1,352,579.5281154495972,658.6167749752015,534.2624750157262,206.55904325512128,117.0970913292465,392.9304741577915
S17180,1,352,174.64234315038084,567.0405728542852,509.9043515068217,426.4225623652241,523.4618785018679,322.1056730682823
S5047,1,352,196.9468222905597,504.16870493349285,445.31331178814696,455.21427891724574,526.1603011777948,379.331866776805
S4980,1,352,290.76789367561304,708.985555297155,591.9414028806531,247.48620962411528,381.74512478341364,174.0135824573608
S3018,1,352,102.24463418456153,302.52860919413695,386.47078815166054,672.2468162670676,712.55738139928,596.3244880416096
S18658,2,352,900.9609916983624,909.5504370094973,890.9088481948829,409.81373043814745,290.68577281185094,647.362749115567
S15863,1,352,237.95900908214486,439.40201963434924,368.7570461284335,482.7498814990146,522.5815317823946,440.0397320629985
S10832,2,352,214.8342488180418,450.20201497081536,391.2035379403241,486.6342513401388,536.2117397054143,430.7486944850953
S1432,1,352,43.04060618200589,197.59461909868335,413.74510887468136,792.091328421933,824.3426215349258,713.5384166193701
S18743,4,352,278.3497566301827,247.46209494978288,205.00825481396797,638.2298696903963,623.1268003359074,632.1328160430936
S17313,1,352,771.274689433099,537.3540578663004,509.58326593998805,414.7555197342813,217.2824047369043,619.7301493022798
S10772,1,352,711.3037495247999,328.14669457599257,320.02165432079414,562.2412285688979,404.35862006314534,715.8433264743143
S15520,1,352,219.40914429318926,550.3543674356728,472.36125052625647,405.8527445017028,487.063806136526,330.6309013520308
S2499,1,352,984.8538013811191,83.52915224713031,535.0977205538077,907.038562055385,718.7594280639811,1080.1309508679217
S1523,1,352,810.3512190604985,436.3016936095914,464.68055745723126,517.6501405094385,325.22081928941986,710.8320824977512
S17593,2,352,974.3119886076346,447.5557432653204,605.718967446753,623.5704144055553,414.19232361317006,839.4412074184052
S18416,1,352,651.9888279070975,45.89381327111419,220.226697442995,816.6454858470912,684.9766923925184,923.2775878262579
S6105,1,352,374.23939506394055,838.3231331071479,703.0899581021795,121.98001493002997,316.5615477098179,126.6813640042449
S11045,3,352,936.1344360104849,42.95215136576602,493.0011355083989,917.1102157191378,736.649425610646,1078.9285406074814
S13939,3,352,958.2401704060238,349.9871419149252,547.5567118077745,679.1753536711158,476.2787074372044,880.6326114981171
S4514,1,352,703.9710409467982,963.1799864367305,861.032639855847,238.09788507324106,234.79934028738805,457.44445789890426
S7619,2,352,515.0023709063743,984.1466372875869,846.8160102860039,137.99983121061112,298.18271277361305,281.0441307450205
S3360,3,352,73.94417987126356,876.9069924692883,828.8810395504312,422.9561552306496,615.6009171315163,180.38263581269985
S3392,2,352,380.8637973648279,783.1323506530425,647.5047960645395,131.7881281909098,295.74432193525615,158.84626363989227
S9766,5,352,316.2436983967184,349.4895091102488,250.32892477569925,529.3966484692003,521.2708882756147,533.2566616858722
S7770,2,352,332.0440427802738,805.725209457813,676.9402443440473,169.0681715583455,348.0659101994883,106.91825241086497
S14818,1,352,364.69263425916756,208.58971729688292,111.81322477915874,652.2178339945945,605.6833417894045,679.5721612408888
S13256,1,352,866.043799799554,919.2734018470413,882.440095608825,377.0665370195947,270.7322981846205,613.0460143641404
S11812,1,352,951.8233188831614,789.4122928936521,819.3550470662119,459.630602407815,286.03712079980227,703.2576146236244
S18212,2,352,579.1810223820961,397.9573142408267,287.6312504741908,457.17542329914596,345.3051426434507,580.5805966690883
S9897,1,352,417.12662397589276,976.4802088610148,837.6108762058113,151.13812170285436,354.08580638249515,189.69402615870342
S12887,2,352,430.2486138220091,762.3602662913241,623.139748575186,107.48033439564969,243.73373755925704,211.16418546190656
S19814,2,352,342.95683634890906,6.283385650174611,172.69807412865796,854.9817053813027,795.4946634188103,877.3439840274933
S8990,2,352,811.567968402143,400.9995848974166,443.9588558998595,546.813952658913,357.95331772922805,734.2677851150694
S4086,1,352,329.4537274917866,641.6023195663797,516.8865742712624,264.7286433092478,353.8189065393859,249.13692248747083
S15951,1,352,994.9033869772372,462.41667793658945,631.0101757247355,630.3188203054615,419.8120957756882,849.7826433243138
S3719,1,352,933.1927533433237,519.1068762618013,612.2705092659685,546.8771603988478,336.1462798219578,768.4399260642341
S15933,2,352,747.592375279682,827.7791707320928,748.6752330297078,252.48673016022616,123.19319199821093,495.9457878487123
S1750,2,352,699.6669087754071,683.1588200617961,597.0084699944447,261.7862732730385,54.95243650785171,486.56739069173256
S4367,3,352,709.3030440633426,2.3391553046662183,291.01589320469617,871.6721515641888,729.2016513118238,987.8216920731575
S5599,4,352,955.770518952724,315.3021063642081,532.8580411921935,703.3602068641004,503.0288945279586,899.9740291577903
S3594,1,352,603.9949682664492,500.5647783216005,391.3644223766338,363.37194017856683,239.8307470525123,515.3590577144847
S5886,2,352,871.11034411925,121.09273034896795,418.8159981361794,817.5805663893688,641.21762152488,977.2774366484296
S12717,1,352,906.6490574685588,707.5354707741651,727.0402925932937,433.9575851161619,235.87585546874834,674.5292031367793
S15980,1,352,698.2565136241037,825.1917360773019,728.2150320842245,203.60466170498088,98.21286705447642,447.209119505146
S7739,5,352,572.0405194688459,652.3108655619924,526.391097131345,209.50332549806086,126.8797435176549,390.38596058970796
S17364,1,352,662.2723204752626,219.23788438306724,224.18030059707584,649.9034973100636,511.43377780464755,775.8212561792201
S15307,5,352,520.5702111688007,53.735986879554055,109.46557952307926,794.1268307593584,693.5563378492983,867.2836679561195
S17426,1,352,597.7971992071467,365.87200206234195,268.7739806450939,492.2734361650211,372.16143214130847,617.5946144358242
S13177,1,353,550.6510676918892,914.0674673639555,780.6114477430805,86.22319103220325,219.92953028939064,298.3895487814605
S6207,2,353,460.9431477019802,864.436960832082,724.8585114243781,38.830882373868924,249.84180533334788,207.15241308076133
S8356,1,353,494.0302779813729,559.6539310217979,422.05673765093593,287.83073995834934,246.68665510783674,399.4174173659429
S2454,1,353,254.8693729268259,640.461526321751,538.4939407307027,317.7105619641044,426.6585054560376,238.67687154690185
S11554,1,353,856.3907795166011,771.0942972963386,749.4769390815823,368.51863081151197,188.88501315496407,611.6951971900482
S5387,2,353,28.264512321122925,942.8340747611253,908.456797908047,477.23422483813715,677.7316532931814,234.85133671149228
S1051,1,353,359.6198815048323,819.4428961235948,686.1608891760609,139.109864604573,324.6788709470399,121.0496190814435
S3504,1,353,105.8824797045803,615.6580781718196,588.9760627087921,453.6906919092994,577.5682074038917,302.41224001084316
S8916,1,353,856.4690412052412,95.8075679744056,406.13511653930783,833.689035398806,661.0615833078883,988.0273504742728
S14490,1,353,433.1533189030855,394.6072803052904,255.73047811953768,457.19429608046454,412.163960636499,516.48197210029
S11742,5,353,891.2824588866491,227.13146298142584,447.22241851663847,735.6477214221275,549.1715184838566,911.5054919026421
S4639,2,353,96.74691710433014,93.51403906012135,358.9318902121257,853.092187076695,858.2874447396983,801.2688010710419
S2935,2,353,444.1596126861038,42.6902551687246,97.31091140277641,806.4484161158579,724.6103348759736,857.7214809430363
S19409,1,353,338.02455386629373,956.9080947229343,825.2894788569903,192.07197789259146,403.3582778645561,114.26218647385595
S2011,1,353,689.336632158542,581.2783591936367,501.0510758117152,329.0743544381449,150.3171851032416,527.224580422955
S17796,1,353,795.8474372519047,630.7008101650393,599.0844751723702,370.10261910735016,159.18102584643373,595.8023466351932
S11242,1,353,31.730403728350897,190.55608811946456,424.0438697907934,804.349363184355,837.5238469128041,723.6627156643914
S14992,1,353,774.8977173339475,16.969933524813243,344.750272886866,876.1269336934141,721.0055043642668,1007.1453561221122
S14018,3,353,82.96380983293162,163.23338592205394,370.4936958384632,799.1793570964873,817.75983889162,736.1247245176879
S8075,1,353,223.3874618581305,275.13854157837324,266.36476215006473,633.8950672373965,639.2126838387311,604.7904044726579
S19760,1,353,765.4323180892234,137.2053134515221,312.7371032144577,759.7034550527861,600.7018269320611,900.94765382791
S2083,3,353,271.8905751879854,737.952952846748,625.0517737936598,249.32923699003058,400.07904744789835,142.27479462168878
S686,1,353,716.168309203569,726.944446867903,643.7056420338175,251.11256534036576,44.4157335036262,486.28500711055653
S3689,1,353,644.7205295386581,52.5246159664956,210.8474557689531,808.7688068633277,678.6009717618908,914.1702766892565
S18553,1,353,236.83842920003727,943.3956940633695,832.2530199051762,276.2248545694162,484.3244172189435,66.59162726774714
S19565,3,353,475.1715582579438,210.31061172788446,74.16995876322821,637.5044248232076,556.2230013202261,704.349510833567
S14459,2,353,598.1929557709097,753.0489208393856,630.4406743340663,139.23322996780732,77.05703135075534,366.2673912619411
S13121,1,353,141.43666152406553,717.754828454821,656.5984331201034,377.4321944220213,530.6200767897741,196.94039663318628
S6104,1,353,339.1148770551714,899.6637792930829,768.479769498801,165.21838104376124,373.2774488815068,87.25063099486839
S5994,2,353,650.0125643305506,321.1363101875672,268.0983016541575,548.4475010266717,410.02937702034313,684.06413034136
S1647,1,353,990.187450804904,367.3631548231596,583.7399961150477,689.0975787736801,482.9420513562338,896.3394510025364
S14327,1,353,159.56132952482804,893.6809875633534,809.0321313803435,339.4727488800008,537.6748632902461,95.86130034995979
S2287,1,353,141.37722966329193,682.5569307363832,625.8590146534746,390.9835111429013,532.6936485276191,226.7123978948819
S1938,1,353,504.7873367178841,547.3545465288571,411.04230552312833,300.25650029138956,247.9902092576609,415.71321404002435
S14134,1,353,772.85876557599,46.81166263958547,333.3362710606071,847.2234799364421,691.1822040569793,980.6408126777609
S7926,1,353,896.3024713643783,869.3694775669965,853.9939695498412,401.0250690710412,263.8521325948648,642.0637607655962
S15969,1,353,457.06051813562885,150.28592667174567,11.516241679224436,698.2724627067624,618.7884189055039,756.5259592090996
S17702,1,353,515.5446806552044,375.9778360883408,244.56372205814313,471.9110111975318,387.54473596747505,566.9319872442661
S15554,1,353,897.8661614304579,44.787184332200304,455.1517307142029,897.7251232463032,722.061700474667,1053.7084556150442
S19929,2,353,182.26050300907926,660.6158922145021,587.0018963406733,365.06435696568315,494.6146142888697,230.0942578742036
S15587,5,353,279.9185721284804,980.1767298764363,858.1268909116012,253.46808373828517,464.7029141334073,104.23300720114634
S4088,1,353,984.1716943298431,404.4252226628598,593.781366337503,659.3404146700366,451.54196151708214,870.6581794292291
S11310,5,353,437.2096985673669,195.22771252481098,57.72107870597155,654.8840209136866,584.5369787225281,707.9435945661825
S8971,1,353,104.03157994418389,40.847170252164666,362.3947742173142,896.7697782242938,893.4255594059872,851.6546288468419
S1793,1,353,365.0991743881337,204.820670187126,109.20232117141765,655.8291070839812,608.7295913414723,683.3572236053931
S338,1,353,594.5452121822153,288.55977678447954,205.67025294962866,567.5616039080256,448.7391109228821,681.571922380087
S359,3,353,887.9864977653999,330.69604015414524,475.37184303057086,648.7029762847598,454.5334129453313,838.0515396012427
S9222,1,353,620.1113950800999,971.0212757909297,848.0827561935591,175.20660901663322,245.95479392002366,377.16181213979246
S11929,3,353,626.4978795156118,52.3314981648797,194.48474046013118,805.8048253431933,679.7675312267903,906.7139271575921
S14631,1,353,883.4120111106454,682.3236494592718,692.8422796374598,421.26107761967563,216.945579706536,659.1671477689932
S19626,2,353,664.5941297795689,340.6892030594334,292.1025291169972,534.1363951979608,389.96027440326907,676.9471359908383
S7081,2,353,155.43743923012164,234.108005467363,311.9210461517379,701.51381381412,716.3942820297159,652.5639825970597
S16885,1,353,57.61284040460324,300.8928532809628,426.73728975879186,700.5927153972126,749.6550581306972,610.7848403309893
S6333,2,353,829.4169522595308,546.927861471144,554.8041224578263,448.9775724144893,241.94943968337353,664.159574844015
S1,2,353,891.3455824346881,200.53607375699488,442.84992602741346,758.2424172042771,573.6752082079831,930.7581414919682
S5032,5,353,623.7414717145195,599.6866880666056,490.825964790601,278.83805696083414,139.4730400331659,463.21730920016523
S2922,3,353,503.0735099930237,161.00144311454068,54.717183017216435,686.5150522361934,594.0739274673465,760.0010099412431
S10734,2,353,944.8839273418365,166.7955934160712,492.92873581481206,815.4374886538512,626.3970662451492,992.1287836105242
S10564,2,353,704.0681872122623,884.4912360851198,786.1354666701322,211.4573075955485,157.23562923527916,449.78702617476785
S6417,2,353,99.71390254945744,994.5117313180291,924.8963612319445,422.5666399978887,630.1256249957922,192.90423341560137
S4811,3,354,884.8446391114227,277.2859763143817,453.5366608282504,690.2296267832488,500.8204035275476,871.6625939226469
S11710,5,354,292.1916360626695,488.7777612616783,384.2809737786419,412.49660401118365,450.1650126842981,392.1934596813014
S6945,1,354,261.7379378904705,852.5917591837749,738.0985521186022,234.1932047779321,427.9263197128589,27.564814212143116
S13912,2,354,6.590864544622321,943.9458285533266,919.754862179593,498.7034946533364,698.6866640509775,256.05927860205713
S13872,1,354,283.00402202569705,190.8722813348761,177.2696669829647,690.2508634737427,665.2269582293353,688.8632143648312
S6163,1,354,546.0430592145314,567.5246611804043,437.96114132363186,284.4136035831936,205.98001691294016,426.85961590439945
S6936,2,354,117.0464236365244,120.83133286499736,336.1838909405713,819.4680063288936,824.4143588142772,770.6300930487978
S4492,1,354,398.98265221609284,562.1063724713672,425.882997381739,301.372837909726,320.7312060638146,348.479835917433
S7339,1,354,990.2126519475622,712.6655061379079,785.6780780298377,512.3904849292339,318.81472403541574,754.4940516019673
S4609,1,354,108.98782706054577,780.922971746536,727.6015031267982,392.57051075396015,565.1604553055755,175.40112512094257
S3347,1,354,688.0377061997414,735.7268529166479,640.8734499008236,222.29455744790508,16.936662386901798,456.8192064391587
S10817,1,354,676.7833506240281,725.8460424183955,627.5875164069437,217.99594577851343,6.800762791064021,449.42132397536443
S6244,4,354,465.8628049378233,118.52238319461806,24.869072387811354,729.5739487135779,645.8078496537693,789.4865712945109
S4623,2,354,662.7955975147298,142.2239331609535,210.1070908158544,724.7390880007295,588.4275331653653,842.5556287559621
S10507,2,354,91.10961527363925,215.73190646409134,369.5174381374719,750.2928498648207,776.1372526947916,683.185673372469
S14508,1,354,209.3615691417593,122.44139312938718,243.94898131404497,779.595606610381,764.0531101695443,758.0303481587615
S18160,1,354,433.14362330089097,893.7909379643013,754.4193038865503,77.9748935263492,289.2108252887233,179.4299308327544
S8708,2,354,279.25413947707943,792.4596244419013,675.4833449049057,223.49908605596102,397.4934833123483,90.19510364013502
S1922,4,354,479.9522625679943,664.6574721236956,525.738765804193,183.51339502606623,202.954422639152,311.31151034811023
S5844,2,354,55.325226046612826,757.3043281315391,734.4642730529177,449.68412719131805,617.1553144773513,233.3227920360567
S6779,3,354,52.89730301778839,203.2912658414716,404.8446813766997,781.7973196989519,813.1426119548884,705.221072463325
S19656,3,354,783.9851462303706,890.7065584963002,820.8958017544514,291.3347111597313,195.45560388190634,529.798449480825
S13379,1,354,398.2397236493227,467.88213594508244,332.7446326432221,391.9519166638848,379.34360502243595,435.7132947598829
S2619,4,354,843.8798244389781,928.8464193607911,880.8451036302531,357.390305574059,262.4607618852583,591.658657510373
S19137,1,354,23.38740863674904,543.1769673248651,589.2089649492133,562.0003622695232,675.0489286657347,407.6717868500529
S16881,2,354,119.00148405488142,506.0456614605665,495.6023186543008,508.5375584069726,596.7535220489862,396.87141277647083
S1336,2,354,928.6651893712523,825.4545497861075,834.8055492929539,433.34989962177156,273.73067130693664,676.4855743139707
S7752,2,354,585.0920501146528,909.6328582366822,781.3054007059065,108.73250169872288,198.98613556206928,332.18175362231955
S8720,2,354,343.85355268582805,794.2630152122059,663.6257405150835,161.06686000760084,334.17208825366833,123.3743378437048
S2937,5,354,839.1876959684913,112.7397233112396,387.4171307854899,810.9900336722762,640.0878462923584,964.0769260339719
S4977,2,354,675.1619567289667,947.9221746448422,838.3502680387651,205.50566332811968,217.36562404070148,426.43302339729354
S2957,5,354,543.3656544317994,860.988870864306,727.0384280404542,49.37463815754955,183.10578023753433,289.6218334408988
S10140,2,354,772.6242867895209,121.27167647700598,320.4457435782256,777.1529541878081,617.5782495284066,918.154427258876
S2038,1,354,52.467557362670725,243.28592896371137,413.44310952083896,749.4394032746311,788.1339627792851,667.1200259305034
S5755,1,354,378.9769644724154,69.228735615114,101.93837837129934,786.9805094603779,723.3199293476595,819.4471974226177
S18481,1,354,499.874631708313,547.9275951968507,411.0180080748528,299.57785842716237,250.90950303257594,412.3113758937361
S5848,2,354,678.8573662544501,749.5044528876051,650.4596080945694,207.56057686366816,20.161307070230592,443.8949112682384
S17890,4,354,1.1233669886773212,455.12862128401133,550.8792561057359,631.4413082359578,725.1328042626131,493.85093085806017
S15031,1,354,343.82633787592977,90.2995449121442,119.53032360463247,772.2947968408464,719.4399117675482,793.9007159222216
S11441,3,354,293.594522418264,136.46756307954266,159.14138631699967,739.2255678093474,704.3345070611692,743.7083043988517
S14229,2,354,603.4423534985149,228.81005803445876,175.145092659526,627.9503371762281,506.4195516696295,738.1174680807917
S12811,3,354,656.6354223778904,810.3108331234803,701.0042184626437,165.00080196032903,81.17823053832106,408.16719450296074
S8403,1,354,439.21363329803506,249.70511923596084,110.90346635690233,600.4530534415102,534.2147044007346,656.0287129539441
S5443,1,354,699.9473892109612,277.07749545957836,282.881816567877,605.8077322601146,454.36988393938594,749.0437498073105
S4347,1,354,256.24373603902893,350.4253415128531,288.1553966382925,551.8019526680878,563.2848905279407,528.7159331440079
S5984,1,354,553.7529795853249,128.52080743562254,101.65671932438971,721.2838256393103,613.5434767517472,808.1398902030388
S12599,2,354,961.471456071203,121.06482743869418,509.10531958652933,862.8191920803856,674.804128607979,1036.7003456554573
S8086,1,354,685.9105856240947,346.3020034822012,311.6092334185175,535.9958398157611,384.5342608930877,685.7043018272993
S4154,1,354,640.8966078187772,696.5766807699655,587.8869911907757,209.29073136013443,46.01749133193494,427.5224122972537
S3061,1,355,26.830508366884608,644.090318823088,660.1921756407986,511.24347782687073,650.8436665560927,327.1018013063082
S13550,1,355,572.9681609644487,516.2168896892456,395.32844275621346,340.1142909444005,236.09281551388653,482.9623674376518
S15633,2,355,112.94373756386567,230.0836107456631,351.5965586077804,726.5076496806915,750.2877052571502,664.271442559577
S6402,4,355,186.6238745635479,173.3040215227203,268.2036520322574,741.7196450763898,738.9534487060782,709.0719794804448
S546,1,355,355.7915649193492,740.6153138954386,608.7537804791147,176.19096003900938,316.2693532216746,171.7159279963845
S6173,1,355,468.8140321348677,390.30968257738886,251.2014915571436,457.96929629956225,396.2690640095738,533.8197846899448
S7708,3,355,732.9510811780725,501.15644525325797,457.43075270469234,419.6951986197564,237.40820226091452,609.8887263287006
S13804,1,355,454.72631331151194,876.338820572334,736.7163249184205,50.260761201332414,261.553989494526,200.4328354898373
S3233,1,355,642.4796934816303,201.95274105833516,199.74811190280082,661.9642586081341,529.4464022603664,780.546539823745
S19107,4,355,78.00389653477401,220.35016788804896,383.2976777020659,753.5959099797067,782.9751612640091,681.9721293100125
S388,1,355,691.6959507631852,603.81460723594,522.1001986152569,312.5986835263541,128.30249932114273,516.8236250962358
S14808,5,355,877.4690397949814,885.8370565214419,858.6366396222303,383.516785808701,257.6089562055273,623.1920280843611
S10314,3,355,218.05811031454735,24.18897827285782,261.5043060752506,868.9007211496513,839.6211608737781,855.7171377934036
S9677,2,355,929.6384085671713,661.0614575038555,706.6552036409678,472.12479859869535,266.9478955859546,709.6630521176616
S18772,1,355,110.29522291601191,424.8138301126112,445.6194354948318,572.1168177383167,639.4492916930593,476.6039760463516
S2464,2,355,127.48693195971705,122.77834550642741,325.65370569061923,812.9579893849541,815.9727368226072,766.9187733467148
S14780,2,355,900.0098915238386,131.63724449686987,447.37663352209745,822.042469906263,640.9110490327942,987.7658897089658
S4744,1,355,134.16336888259772,829.0517151117572,759.4585738346359,362.18102174560596,546.6799723212295,130.17123282960347
S16841,1,355,985.4224360554726,466.23299147621935,624.8687225263443,620.4874788905508,410.0916042035793,839.6495192775973
S14647,1,355,319.4933969530789,623.5881734221749,501.96146351187434,285.022063848981,368.292107189765,263.73105079109723
S8757,1,355,31.450615134478443,9.724128507771601,440.8278661384714,957.8742746624723,964.2677129368241,897.523089640116
S2722,4,355,487.42866540147725,360.4848836876996,223.5726533681522,487.0671196370364,413.52319982550813,568.6331845714307
S2704,2,355,159.23565514279292,553.1129284905834,507.04640075229145,447.1884459110356,542.5139527433197,339.6054909296905
S13624,2,355,159.62753578562405,874.6440041541985,791.2943147211258,337.3433325128011,532.1456248291264,94.79206163691549
S1216,1,355,52.314867302960536,761.1944626182401,739.3647150243729,451.8748233781835,620.342667406842,233.9099681535462
S17606,3,355,522.2893707580197,337.44348604430985,209.70000026927207,510.71878761995293,420.64350126614875,604.3541997618017
S19253,1,355,747.97435899575,734.551538789474,664.1697895046613,276.23627828005203,76.17620939525676,514.3993472605113
S16096,1,355,418.79301126771475,870.2265554629389,731.3878813956168,80.36880525866543,289.075920738734,164.7212081555601
S14582,1,355,174.11468512763207,506.7289858145454,460.84429763789785,468.6579924824508,545.8036603542307,380.9462696809903
S11930,1,355,712.3765499971432,304.50476427443374,307.59515740289027,584.5455834885773,427.9943623131832,734.8641124703537
S18383,1,355,217.09944478533694,541.9407835632524,466.2269311991753,413.6054192857892,492.3720359926069,339.2442248454625
S9540,1,355,940.2489698654492,235.791061495358,496.9380179932563,756.062019105002,562.874181007838,940.4270764780098
S18401,1,355,775.7377311131651,388.16013718274314,407.57821147412346,537.8629595208151,357.8183485268892,716.2002119177234
S8036,4,355,412.83751094639575,586.7091362045671,448.8578468486414,273.67146966841364,296.3332025959157,332.63269171866614
S14420,1,355,77.80725446945257,307.6662583258899,410.8354620724861,682.7726142572731,729.24967514857,598.1086447735621
S16055,1,355,237.65287272185753,312.67386840309274,276.03089204524264,593.8813874154936,602.6760447760752,566.7088221319914
S18877,3,355,256.02732047165176,961.2604065288864,844.8468746281268,265.4681284986095,475.5675405653667,82.14054801061992
S914,1,355,583.1848492727325,792.8111406549913,666.0907469777728,103.01214477131599,108.3663666298299,340.0131798855734
S2098,1,355,650.1477603685154,406.7315983395291,332.1589997550061,466.9668549605738,324.57922023559513,616.3219224620857
S14007,2,355,353.19495107460597,953.6424748746288,820.0769330229512,177.8438163011822,389.012096544651,123.80868350055597
S11110,1,355,703.2923622737087,459.75240643509363,406.5410451267442,439.7198563396746,272.64171010109453,614.383035560378
S6078,4,355,168.4344440222909,327.9549585456473,340.99498625716575,614.1030090971267,644.660381208371,557.8329490549497
S1087,1,355,346.6377037114378,677.0211078727942,547.7631501196984,226.55612291121707,329.6442452218021,222.20482386356898
S5446,1,355,666.2560999466625,735.3704668000262,632.8638024341868,203.95557973410934,7.403495850331209,436.3096737976866
S704,1,355,517.0146312570492,540.2890747836634,405.7921483344006,307.9161761344817,245.35896389188358,428.7546618933938
S19827,2,355,997.9677205195879,710.4229051856807,789.3806657313534,520.4623750440144,326.68853633586804,762.5529555812828
S727,2,355,925.1110434163768,606.0820133017123,663.8898721646984,492.4588237396617,282.16124953049143,724.2440343311929
S1661,1,355,991.0516198053803,151.73436208576052,538.4832102674903,853.9671129913237,660.999323181652,1035.325770080682
